id,group_id,split,loss,main_nll,sub_nll,loss_reward,reconstruction,format,baseline,weight_0.1,weight_0.2,weight_0.3,transcript_exact_normalized,original_transcript,fixed_transcript,language,instruct
random440_expressivespeech_105::0,random440_expressivespeech_105,analysis,2.943542718887329,1.317396640777588,5.420486927032471,0.8767547726172163,0.4666666666666667,1.0,0.52,0.561008810595055,0.6020176211901099,0.6430264317851649,True,no I totally understand I totally understand,"No, I totally understand. I totally understand.",English,gender: male; age: adult; voice timbre: neutral; emotion: neutral; emotion intensity: low; speaking rate: slow; pitch: low; volume: medium; prosody: dull intonation; pauses: no significant pauses
random440_expressivespeech_105::3,random440_expressivespeech_105,analysis,2.876787567138672,1.250938892364502,5.419495582580566,0.902438667932448,0.5777777777777777,0.8125,0.6012500000000001,0.633716089015467,0.666182178030934,0.6986482670464012,False,"No, I totally understand.","No, I totally understand. I totally understand.",English,gender: male; age: adult; emotion: neutral; speaking rate: moderate; pitch: medium; volume: medium; prosody: soft intonation
random440_expressivespeech_199::1,random440_expressivespeech_199,calibration,3.6039077758789064,2.0128631591796875,5.3034820556640625,0.34629507798563364,0.5587301587301587,0.9375,0.5966071428571429,0.5753636347826905,0.5541201267082378,0.5328766186337854,False,行行行你不想去那那你陪你去医院快快快怎么回事儿怎么突然就烧起来了,啊，行行行，你不想去，那那我陪你去医院。快快快！哎，怎么回事啊？怎么突然就烧起来了？,Chinese,gender: female; age: adult; emotion: surprised; emotion intensity: high; speaking rate: fast; volume: medium; emphasis: emphasized; emphasized words: 给你; prosody: sharply intonation; pauses: no brief pause
random440_expressivespeech_199::2,random440_expressivespeech_199,calibration,3.602888059616089,2.0100674629211426,5.309401988983154,0.34720359296959813,0.5666666666666667,0.90625,0.600625,0.5786786926302931,0.5567323852605863,0.5347860778908795,False,行行行你不想去那那我陪你去医院快快快你怎么回事啊怎么突然就烧起来了,啊，行行行，你不想去，那那我陪你去医院。快快快！哎，怎么回事啊？怎么突然就烧起来了？,Chinese,"gender: female; age: adult; voice timbre: bright; emotion: neutral; speaking rate: moderate; pitch: high; emphasis: emphasized; emphasized words: 伴你去医院, 怎么突然就烧起来了; prosody: slightly monotone; pauses: no significant pauses"
random440_expressivespeech_065::0,random440_expressivespeech_065,calibration,2.982451844215393,1.503494381904602,4.929858207702637,0.8592421633318083,0.625925925925926,0.875,0.6508333333333335,0.6741649570739217,0.6974965808145098,0.7208282045550981,False,"Yes, but I thought you be doing a lot more than this. What do you mean? For starters, not sleeping all morning.","Yes, but I thought you'd be doing a lot more than this. What do you mean? Okay, for starters, not sleeping all morning.",English,gender: male; age: adult; accent: US English; voice timbre: bright; emotion intensity: high; speaking rate: moderate; pitch: medium; volume: medium; emphasis: emphasized; emphasized words: not sleeping
random440_expressivespeech_065::1,random440_expressivespeech_065,calibration,2.989524555206299,1.5114009380340576,4.927078723907471,0.8558438352149175,0.6266666666666667,1.0,0.664,0.6869177168548252,0.7098354337096501,0.7327531505644752,False,"Yes, but I thought you've be doing a lot more than this. What do you mean?","Yes, but I thought you'd be doing a lot more than this. What do you mean? Okay, for starters, not sleeping all morning.",English,gender: male; voice timbre: neutral; speaking rate: moderate; pitch: medium; volume: medium; prosody: monotonous
random440_expressivespeech_065::2,random440_expressivespeech_065,calibration,2.992134213447571,1.513053297996521,4.930269718170166,0.8545728099147223,0.6238095238095238,0.9375,0.6551785714285715,0.6782549000390913,0.7013312286496112,0.724407557260131,False,"Yes but I thought you'd be doing a lot more with this. What do you mean? Okay for starters, not sleeping all morning.","Yes, but I thought you'd be doing a lot more than this. What do you mean? Okay, for starters, not sleeping all morning.",English,gender: male; age: adult; accent: US English; voice timbre: bright; emotion: neutral; speaking rate: moderate; volume: medium; prosody: consistent intonation with slight variation; pauses: brief pause between clauses
random440_expressivespeech_065::3,random440_expressivespeech_065,calibration,2.980435872077942,1.5020893812179565,4.927821636199951,0.860198459666394,0.6,1.0,0.64,0.6660198459666393,0.6920396919332787,0.7180595378999183,False,"Yes. But. I thought you'd be doing a lot more. Than this. What do you mean? Oh, for starters. Not sleeping all morning.","Yes, but I thought you'd be doing a lot more than this. What do you mean? Okay, for starters, not sleeping all morning.",English,gender: male; age: adult; accent: US English; voice timbre: bright; emotion: neutral; speaking rate: moderate; pitch: low; volume: medium; prosody: slightly monotone intonation; pauses: no significant pauses
random440_expressivespeech_195::0,random440_expressivespeech_195,analysis,2.983970260620117,1.3242952823638916,5.532249927520752,0.8585182809784616,0.4777777777777778,0.90625,0.5206250000000001,0.5586990503200684,0.5967731006401367,0.6348471509602052,False,You're a geologist you know rocks this is a living thing you chop off the branches and you make tools.,You're a geologist. You know rocks. This is a living thing. You chop off the branches and you make wounds.,English,gender: male; age: adult; voice timbre: neutral; emotion: neutral; speaking rate: moderate; prosody: neutral intonation; pauses: a brief pause after the phrase
random440_expressivespeech_195::2,random440_expressivespeech_195,analysis,2.9558284044265744,1.298944354057312,5.522946834564209,0.8714373808258854,0.6166666666666667,0.9375,0.64875,0.674227071415922,0.6997041428318438,0.7251812142477656,False,"You're a geologist, you know rocks. This is a living thing. You chop off the branches and you make woofs.",You're a geologist. You know rocks. This is a living thing. You chop off the branches and you make wounds.,English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; prosody: steady intonation; pauses: no notable pauses
random440_expressivespeech_195::3,random440_expressivespeech_195,analysis,2.970209169387817,1.312976360321045,5.524109363555908,0.8649660472048096,0.5296296296296297,0.96875,0.5735416666666667,0.6070753084241848,0.6406089501817027,0.6741425919392208,False,You're a geologist you know rocks. This is a living thing. You chop off the branches and you make rooms.,You're a geologist. You know rocks. This is a living thing. You chop off the branches and you make wounds.,English,gender: female; age: adult; voice timbre: neutral; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: low; prosody: slightly accelerated pace; pauses: no pause
random440_expressivespeech_200::0,random440_expressivespeech_200,analysis,3.312596321105957,1.7061963081359863,5.354666709899902,0.6249123077765609,0.5,1.0,0.55,0.5624912307776562,0.5749824615553122,0.5874736923329683,False,"You get to go from where oh, my god, you get to wear mermaid outfits.",And you get to go from wear. Oh my God! You get to wear a mermaid outfit.,English,gender: female; age: adult; accent: US English; voice timbre: breathy; emotion: happy; emotion intensity: low; speaking rate: slow; pitch: high; volume: high; prosody: very expressive with frequent pitch changes; pauses: no notable pauses
random440_expressivespeech_200::2,random440_expressivespeech_200,analysis,3.296906661987305,1.695054531097412,5.339507102966309,0.6392622820338404,0.5,0.96875,0.546875,0.5608012282033841,0.5747274564067681,0.5886536846101522,False,"You get to go from where, oh my gosh, you get to wear a mermaid outfit!",And you get to go from wear. Oh my God! You get to wear a mermaid outfit.,English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: surprised; emotion intensity: high; speaking rate: moderate; pitch: high; volume: high; emphasis: emphasized; emphasized words: mermaid outfit; prosody: varied intonation; pauses: no distinct pause
random440_expressivespeech_005::1,random440_expressivespeech_005,analysis,2.7647639989852903,1.1724120378494263,5.307839870452881,0.9349442419201244,0.5666666666666667,0.875,0.5975,0.6343277575253459,0.6711555150506915,0.7079832725760373,False,We could get some bugs sprayed. Do we have any of them here? I think I do have some bees here. Let me spray those.,Maybe we could just get some bug spray. Do we have any off? I think I do have some breeze here. Let me spray this.,English,gender: female; age: adult; voice timbre: bright; speaking rate: moderate; volume: medium; emphasis: emphasized; emphasized words: some bees; prosody: monotone; pauses: a brief pause after 'some bugs sprayed'
random440_expressivespeech_005::2,random440_expressivespeech_005,analysis,2.772490382194519,1.1787375211715698,5.312509536743164,0.9330711889222395,0.4666666666666667,0.96875,0.5168750000000001,0.5635154522255573,0.6101559044511147,0.6567963566766719,False,We can just get some bugs sprayed. Do we have any off? I think I do have some breeze here.,Maybe we could just get some bug spray. Do we have any off? I think I do have some breeze here. Let me spray this.,English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: slow; pitch: low; volume: medium; prosody: monotone; pauses: no distinct pauses
random440_expressivespeech_237::0,random440_expressivespeech_237,analysis,3.641906666755676,1.8983575105667114,5.811830520629883,0.3132807089680483,0.4818181818181818,0.96875,0.5305113636363636,0.5136576163513503,0.4968038690663369,0.4799501217813236,False,清楚检验报告真准建筑面积二百实有面积一百,哎呦，听听我眼光真准！建筑面积二百，使用面积一百。,Chinese,gender: male; age: adult; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; volume: medium; prosody: steady intonation; pauses: slight pause between phrases
random440_expressivespeech_237::1,random440_expressivespeech_237,analysis,3.6412573575973513,1.8966745138168335,5.815276145935059,0.31383041282115987,0.4666666666666667,0.96875,0.5168750000000001,0.5015913746154493,0.48630774923089864,0.47102412384634795,False,请听我验房真准建筑面积二百实际面积一百,哎呦，听听我眼光真准！建筑面积二百，使用面积一百。,Chinese,gender: male; age: adult; voice timbre: breathy; emotion: neutral; speaking rate: moderate; pitch: medium; volume: medium; prosody: monotone; pauses: a brief pause at the end
random440_expressivespeech_317::0,random440_expressivespeech_317,analysis,2.7185468673706055,1.0677716732025146,5.502583980560303,0.9451648617229033,0.6666666666666666,1.0,0.7,0.7278498195056237,0.7556996390112473,0.783549458516871,True,Bobby didn't tell me you were coming over.,Bobby didn't tell me you were coming over.,English,speaking rate: moderate; prosody: neutral
random440_expressivespeech_317::1,random440_expressivespeech_317,analysis,2.7200955152511597,1.0684226751327515,5.505576133728027,0.9448483028206034,0.5666666666666667,0.9375,0.60375,0.6415681636153937,0.6793863272307873,0.717204490846181,True,Bobby didn't tell me you were coming over,Bobby didn't tell me you were coming over.,English,gender: female; age: adult; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; prosody: monotone delivery; pauses: immediate afterwards
random440_expressivespeech_317::2,random440_expressivespeech_317,analysis,2.7958678007125854,1.1385151147842407,5.524508953094482,0.9270951804923796,0.5666666666666667,0.9375,0.60375,0.6397928513825714,0.6758357027651425,0.711878554147714,True,Bobby didn't tell me you were coming over.,Bobby didn't tell me you were coming over.,English,gender: female; age: adult; accent: US English; voice timbre: neutral; emotion: neutral; speaking rate: slow; pitch: low; prosody: monotone; pauses: no pause
