round,role,group_id,rank,cost,unit,source_jsonl
8,Captioner,random440_expressivespeech_155,4,683,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_010,5,558,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_295,6,870,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_150,7,806,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_211,0,948,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_deear_062,1,658,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_026,2,683,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_102,3,710,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_deear_080,4,465,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_137,5,612,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_074,6,1194,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_073,7,811,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_233,0,905,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_128,1,667,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_279,2,651,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_146,3,778,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_223,4,706,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_deear_078,5,454,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_055,6,653,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_098,7,855,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_003,0,599,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_144,1,683,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_217,2,761,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_321,3,712,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_230,4,779,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_deear_002,5,1053,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_210,6,1126,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_105,7,665,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_199,0,717,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_065,1,711,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_195,2,724,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_200,3,907,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_005,4,694,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_237,5,541,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_317,6,626,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_280,7,773,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_deear_038,0,690,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_038,1,655,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_056,2,793,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_216,3,758,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_260,4,862,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_311,5,546,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_103,6,535,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_024,7,708,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_296,0,631,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_115,1,595,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_264,2,678,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_286,3,531,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_307,4,979,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_deear_071,5,591,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_231,6,500,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,Captioner,random440_expressivespeech_282,7,530,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_audio_caption_rollout.output.jsonl
8,TTS,random440_expressivespeech_164,0,357,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_186,1,42,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_deear_053,2,49,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_336,3,150,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_044,4,129,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_100,5,257,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_140,6,44,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_206,7,483,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_133,0,450,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_277,1,210,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_244,2,266,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_deear_022,3,175,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_145,4,197,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_047,5,163,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_121,6,486,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_deear_026,7,261,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_deear_025,0,379,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_072,1,183,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_207,2,191,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_deear_019,3,306,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_deear_079,4,345,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
8,TTS,random440_expressivespeech_209,5,290,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_008/collections/round_008_caption_tts_rollout.output.jsonl
