trajectory,round,task,metric,value,status,error,source
midasheng_rewardv3,r4,speaker,meteor,0.14306233212082475,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,speaker,spider,0.14322433162218212,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,speaker,fense,0.777260919415067,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,speaker,bertscore,0.6794267892837524,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [86] at entry 1",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,style,bleu_4,0.01729247172148646,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,style,rouge_l,0.38429953883259915,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,style,meteor,0.1473013568635755,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,style,spider,0.1643141435188425,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,style,fense,0.7282910737922118,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,style,bertscore,0.703580379486084,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 2",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,emotion,bleu_4,1.0738158495181132e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,emotion,rouge_l,0.13582098693248457,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,emotion,meteor,0.06417879095157487,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,emotion,spider,0.06474713044428465,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,emotion,fense,0.7971642741117533,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,emotion,bertscore,,unavailable,"Unable to create tensor, you should probably activate truncation and/or padding with 'padding=True' 'truncation=True' to have batched tensors with the same length. Perhaps your features (`input_ids` in this case) have excessive nesting (inputs type `list` where type `int` is expected).",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [265] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,overall,bleu_4,1.024270197232964e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,overall,rouge_l,0.2692440925140217,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,overall,meteor,0.0941677373920721,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,overall,spider,0.05459588044213199,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,overall,fense,0.8746546453951306,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,overall,bertscore,0.6919991374015808,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r4,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [78] at entry 5",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r4
midasheng_rewardv3,r5,speaker,bleu_4,2.446623980911543e-07,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,speaker,rouge_l,0.30412223858806725,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,speaker,meteor,0.14383320776225067,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,speaker,spider,0.1448628118432957,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,speaker,fense,0.782679847341674,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,speaker,bertscore,0.6804677844047546,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [86] at entry 1",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,style,bleu_4,0.0171860798283601,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,style,rouge_l,0.38295572236307257,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,style,meteor,0.14713101665029912,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,style,spider,0.16247744269709363,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,style,fense,0.7230204884161783,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,style,bertscore,0.7031281590461731,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 2",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,emotion,bleu_4,1.0749860284081658e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,emotion,rouge_l,0.13468297067550059,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,emotion,meteor,0.06390177820325858,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,emotion,spider,0.0638353637871082,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,emotion,fense,0.7934749761321127,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,emotion,bertscore,,unavailable,"Unable to create tensor, you should probably activate truncation and/or padding with 'padding=True' 'truncation=True' to have batched tensors with the same length. Perhaps your features (`input_ids` in this case) have excessive nesting (inputs type `list` where type `int` is expected).",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [267] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,overall,bleu_4,1.1889975581185888e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,overall,rouge_l,0.2686915947422339,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,overall,meteor,0.09451586844213053,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,overall,spider,0.05456786682561548,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,overall,fense,0.8738229619369043,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,overall,bertscore,0.6913254261016846,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r5,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 5",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r5
midasheng_rewardv3,r6,speaker,bleu_4,2.474883009692063e-07,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,speaker,rouge_l,0.30267166006715585,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,speaker,meteor,0.14385796558071695,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,speaker,spider,0.1444988482390769,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,speaker,fense,0.7823552871195376,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,speaker,bertscore,0.6801779270172119,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [86] at entry 1",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,style,bleu_4,2.5751139434307933e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,style,rouge_l,0.3816861255819926,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,style,meteor,0.14545095549340162,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,style,spider,0.1611523617901896,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,style,fense,0.7191232701513419,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,style,bertscore,0.7017768621444702,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 2",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,emotion,bleu_4,1.070480035545123e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,emotion,rouge_l,0.13712387015164823,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,emotion,meteor,0.06453635028537982,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,emotion,spider,0.06503160984883737,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,emotion,fense,0.7930363808474187,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,emotion,bertscore,,unavailable,"Unable to create tensor, you should probably activate truncation and/or padding with 'padding=True' 'truncation=True' to have batched tensors with the same length. Perhaps your features (`input_ids` in this case) have excessive nesting (inputs type `list` where type `int` is expected).",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [265] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,overall,bleu_4,1.1387794759504777e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,overall,rouge_l,0.26467668304792075,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,overall,meteor,0.09338048254939206,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,overall,spider,0.05339284802907377,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,overall,fense,0.8712956453741617,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,overall,bertscore,0.6898273229598999,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r6,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [78] at entry 5",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r6
midasheng_rewardv3,r7,speaker,bleu_4,2.5086644673479176e-07,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r7
midasheng_rewardv3,r7,speaker,rouge_l,0.29783060987752585,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r7
midasheng_rewardv3,r7,speaker,meteor,0.14314507710739902,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r7
midasheng_rewardv3,r7,speaker,spider,0.14166927901923784,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r7
midasheng_rewardv3,r7,speaker,fense,0.7828306293289793,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r7
midasheng_rewardv3,r7,speaker,bertscore,0.6792412996292114,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r7
midasheng_rewardv3,r7,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [86] at entry 1",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r7
midasheng_rewardv3,r7,style,bleu_4,0.017185018038357633,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv3_r7
